stop_list,cdk_id
gtfs.stop.istb.183898;gtfs.stop.istb.183125;gtfs.stop.istb.183127;gtfs.stop.istb.183942;gtfs.stop.istb.183129;gtfs.stop.istb.183130;gtfs.stop.istb.183135;gtfs.stop.istb.183940;gtfs.stop.istb.183092;gtfs.stop.istb.184070;gtfs.stop.istb.184024;gtfs.stop.istb.183090;gtfs.stop.istb.183088;gtfs.stop.istb.183086;gtfs.stop.istb.183123;gtfs.stop.istb.183992;gtfs.stop.istb.183114;gtfs.stop.istb.184064;gtfs.stop.istb.183397;gtfs.stop.istb.183395;gtfs.stop.istb.183155;gtfs.stop.istb.183151;gtfs.stop.istb.184066;gtfs.stop.istb.184062;gtfs.stop.istb.183416;gtfs.stop.istb.183418;gtfs.stop.istb.183420;gtfs.stop.istb.183422;gtfs.stop.istb.183424;gtfs.stop.istb.183428;gtfs.stop.istb.183432;gtfs.stop.istb.183437;gtfs.stop.istb.183440;gtfs.stop.istb.183446;gtfs.stop.istb.183501;gtfs.stop.istb.184067,gtfs.line.1.59rk-1
gtfs.stop.istb.188989;gtfs.stop.istb.188359;gtfs.stop.istb.184185;gtfs.stop.istb.184190;gtfs.stop.istb.184192;gtfs.stop.istb.184194;gtfs.stop.istb.184157;gtfs.stop.istb.184153;gtfs.stop.istb.184151;gtfs.stop.istb.184149;gtfs.stop.istb.184146;gtfs.stop.istb.184142;gtfs.stop.istb.184139;gtfs.stop.istb.184136;gtfs.stop.istb.184114;gtfs.stop.istb.184111;gtfs.stop.istb.183197;gtfs.stop.istb.184373;gtfs.stop.istb.184376;gtfs.stop.istb.184374,gtfs.line.1.66-1
gtfs.stop.istb.189913;gtfs.stop.istb.189909;gtfs.stop.istb.189908;gtfs.stop.istb.188265;gtfs.stop.istb.184218;gtfs.stop.istb.184212;gtfs.stop.istb.184429;gtfs.stop.istb.184438;gtfs.stop.istb.184446;gtfs.stop.istb.184449;gtfs.stop.istb.184434;gtfs.stop.istb.184456;gtfs.stop.istb.184458;gtfs.stop.istb.184464;gtfs.stop.istb.188953;gtfs.stop.istb.184468;gtfs.stop.istb.184333;gtfs.stop.istb.184348;gtfs.stop.istb.184126,gtfs.line.1.75o-0
gtfs.stop.istb.184162;gtfs.stop.istb.184195;gtfs.stop.istb.184193;gtfs.stop.istb.184191;gtfs.stop.istb.184188;gtfs.stop.istb.184187;gtfs.stop.istb.189113;gtfs.stop.istb.189107;gtfs.stop.istb.189105;gtfs.stop.istb.189103;gtfs.stop.istb.189097;gtfs.stop.istb.189064;gtfs.stop.istb.189095;gtfs.stop.istb.189093;gtfs.stop.istb.189091;gtfs.stop.istb.189089;gtfs.stop.istb.189207;gtfs.stop.istb.189086;gtfs.stop.istb.188461;gtfs.stop.istb.190836;gtfs.stop.istb.190838;gtfs.stop.istb.190841;gtfs.stop.istb.190843;gtfs.stop.istb.190845;gtfs.stop.istb.190362;gtfs.stop.istb.190848;gtfs.stop.istb.193903;gtfs.stop.istb.193905;gtfs.stop.istb.190849;gtfs.stop.istb.189419;gtfs.stop.istb.189417;gtfs.stop.istb.189415;gtfs.stop.istb.189413;gtfs.stop.istb.189411;gtfs.stop.istb.189409;gtfs.stop.istb.189405;gtfs.stop.istb.189403;gtfs.stop.istb.189401;gtfs.stop.istb.189399;gtfs.stop.istb.189397;gtfs.stop.istb.193998;gtfs.stop.istb.189389;gtfs.stop.istb.194024;gtfs.stop.istb.194107;gtfs.stop.istb.189388;gtfs.stop.istb.189386;gtfs.stop.istb.189393;gtfs.stop.istb.189395;gtfs.stop.istb.189385;gtfs.stop.istb.194062;gtfs.stop.istb.194063,gtfs.line.1.73f-1
gtfs.stop.istb.184374;gtfs.stop.istb.184375;gtfs.stop.istb.184372;gtfs.stop.istb.188937;gtfs.stop.istb.184113;gtfs.stop.istb.184137;gtfs.stop.istb.184140;gtfs.stop.istb.184143;gtfs.stop.istb.184144;gtfs.stop.istb.184148;gtfs.stop.istb.184152;gtfs.stop.istb.188944;gtfs.stop.istb.184154;gtfs.stop.istb.184164;gtfs.stop.istb.184195;gtfs.stop.istb.184193;gtfs.stop.istb.184191;gtfs.stop.istb.184188;gtfs.stop.istb.184187;gtfs.stop.istb.184548;gtfs.stop.istb.184183;gtfs.stop.istb.184182;gtfs.stop.istb.188989,gtfs.line.1.66-0
gtfs.stop.istb.190977;gtfs.stop.istb.190980;gtfs.stop.istb.190981;gtfs.stop.istb.190983;gtfs.stop.istb.190985;gtfs.stop.istb.190987;gtfs.stop.istb.190989;gtfs.stop.istb.190991;gtfs.stop.istb.190993;gtfs.stop.istb.190994;gtfs.stop.istb.190452;gtfs.stop.istb.191004;gtfs.stop.istb.191006;gtfs.stop.istb.191009;gtfs.stop.istb.190895;gtfs.stop.istb.190946;gtfs.stop.istb.190842;gtfs.stop.istb.190839;gtfs.stop.istb.190837;gtfs.stop.istb.188462;gtfs.stop.istb.189085;gtfs.stop.istb.189206;gtfs.stop.istb.189088;gtfs.stop.istb.189090;gtfs.stop.istb.189092;gtfs.stop.istb.189094;gtfs.stop.istb.189063;gtfs.stop.istb.189097;gtfs.stop.istb.189104;gtfs.stop.istb.189106;gtfs.stop.istb.189108;gtfs.stop.istb.189114;gtfs.stop.istb.184185;gtfs.stop.istb.184190;gtfs.stop.istb.184192;gtfs.stop.istb.184194;gtfs.stop.istb.184165;gtfs.stop.istb.184162,gtfs.line.1.71t-0
gtfs.stop.istb.184072;gtfs.stop.istb.183618;gtfs.stop.istb.183616;gtfs.stop.istb.183635;gtfs.stop.istb.183637;gtfs.stop.istb.184004;gtfs.stop.istb.183639;gtfs.stop.istb.183641;gtfs.stop.istb.183643;gtfs.stop.istb.183645;gtfs.stop.istb.184087;gtfs.stop.istb.184089;gtfs.stop.istb.184091;gtfs.stop.istb.183870;gtfs.stop.istb.183913;gtfs.stop.istb.193288;gtfs.stop.istb.183875;gtfs.stop.istb.193284;gtfs.stop.istb.193282;gtfs.stop.istb.193280;gtfs.stop.istb.193276;gtfs.stop.istb.193278;gtfs.stop.istb.184044;gtfs.stop.istb.183662;gtfs.stop.istb.183503;gtfs.stop.istb.183501;gtfs.stop.istb.183814;gtfs.stop.istb.183498;gtfs.stop.istb.183500,gtfs.line.1.59rh-1
gtfs.stop.istb.183330;gtfs.stop.istb.184511;gtfs.stop.istb.184513;gtfs.stop.istb.183293;gtfs.stop.istb.184515;gtfs.stop.istb.184517;gtfs.stop.istb.184518;gtfs.stop.istb.184150;gtfs.stop.istb.184152;gtfs.stop.istb.188944;gtfs.stop.istb.184154;gtfs.stop.istb.184164;gtfs.stop.istb.184195;gtfs.stop.istb.184193;gtfs.stop.istb.184191;gtfs.stop.istb.184188;gtfs.stop.istb.184187;gtfs.stop.istb.184548;gtfs.stop.istb.184183;gtfs.stop.istb.184182;gtfs.stop.istb.188988,gtfs.line.1.70fe-0
gtfs.stop.istb.184160;gtfs.stop.istb.184166;gtfs.stop.istb.184167;gtfs.stop.istb.183781;gtfs.stop.istb.193239;gtfs.stop.istb.193242;gtfs.stop.istb.193243;gtfs.stop.istb.193245;gtfs.stop.istb.193247;gtfs.stop.istb.193249;gtfs.stop.istb.193251;gtfs.stop.istb.193253;gtfs.stop.istb.193255;gtfs.stop.istb.193257;gtfs.stop.istb.193260;gtfs.stop.istb.193263;gtfs.stop.istb.193265;gtfs.stop.istb.193267;gtfs.stop.istb.193269;gtfs.stop.istb.193271;gtfs.stop.istb.193273;gtfs.stop.istb.193275;gtfs.stop.istb.193281;gtfs.stop.istb.193283;gtfs.stop.istb.193285;gtfs.stop.istb.183874;gtfs.stop.istb.193287;gtfs.stop.istb.193289;gtfs.stop.istb.193292;gtfs.stop.istb.193294;gtfs.stop.istb.193297;gtfs.stop.istb.193299;gtfs.stop.istb.193301;gtfs.stop.istb.183949;gtfs.stop.istb.193303;gtfs.stop.istb.193305;gtfs.stop.istb.193308;gtfs.stop.istb.193311;gtfs.stop.istb.193313;gtfs.stop.istb.193315;gtfs.stop.istb.193317;gtfs.stop.istb.193319;gtfs.stop.istb.193321;gtfs.stop.istb.183136;gtfs.stop.istb.183138;gtfs.stop.istb.184077;gtfs.stop.istb.183140;gtfs.stop.istb.183142;gtfs.stop.istb.183144;gtfs.stop.istb.183148;gtfs.stop.istb.183150;gtfs.stop.istb.183152;gtfs.stop.istb.183156;gtfs.stop.istb.183396;gtfs.stop.istb.183398,gtfs.line.1.42t-1
gtfs.stop.istb.193339;gtfs.stop.istb.183118;gtfs.stop.istb.183116;gtfs.stop.istb.183882;gtfs.stop.istb.193335;gtfs.stop.istb.193333;gtfs.stop.istb.193331;gtfs.stop.istb.193329;gtfs.stop.istb.193326;gtfs.stop.istb.193325;gtfs.stop.istb.193323;gtfs.stop.istb.193322;gtfs.stop.istb.183871;gtfs.stop.istb.193320;gtfs.stop.istb.183408;gtfs.stop.istb.183410;gtfs.stop.istb.183412;gtfs.stop.istb.183416;gtfs.stop.istb.183418;gtfs.stop.istb.183420;gtfs.stop.istb.184057;gtfs.stop.istb.183422;gtfs.stop.istb.183424;gtfs.stop.istb.183426;gtfs.stop.istb.183428;gtfs.stop.istb.183432;gtfs.stop.istb.183435;gtfs.stop.istb.183437;gtfs.stop.istb.183440;gtfs.stop.istb.183446;gtfs.stop.istb.183562;gtfs.stop.istb.183560;gtfs.stop.istb.183545;gtfs.stop.istb.183533;gtfs.stop.istb.183530;gtfs.stop.istb.183484;gtfs.stop.istb.183486;gtfs.stop.istb.183488;gtfs.stop.istb.183491;gtfs.stop.istb.183495;gtfs.stop.istb.183814;gtfs.stop.istb.183498;gtfs.stop.istb.183500,gtfs.line.1.59rs-0
gtfs.stop.istb.183974;gtfs.stop.istb.183452;gtfs.stop.istb.183445;gtfs.stop.istb.183441;gtfs.stop.istb.183436;gtfs.stop.istb.183433;gtfs.stop.istb.183429;gtfs.stop.istb.183425;gtfs.stop.istb.183423;gtfs.stop.istb.183421;gtfs.stop.istb.183419;gtfs.stop.istb.183417;gtfs.stop.istb.183413;gtfs.stop.istb.183409;gtfs.stop.istb.193321;gtfs.stop.istb.183136;gtfs.stop.istb.183138;gtfs.stop.istb.184077;gtfs.stop.istb.183140;gtfs.stop.istb.183142;gtfs.stop.istb.183144;gtfs.stop.istb.183148;gtfs.stop.istb.183150;gtfs.stop.istb.183152;gtfs.stop.istb.183156;gtfs.stop.istb.183396;gtfs.stop.istb.183398,gtfs.line.1.42m-1
gtfs.stop.istb.184126;gtfs.stop.istb.184114;gtfs.stop.istb.184108;gtfs.stop.istb.184105;gtfs.stop.istb.184103;gtfs.stop.istb.183458;gtfs.stop.istb.183482;gtfs.stop.istb.183484;gtfs.stop.istb.183856;gtfs.stop.istb.183859;gtfs.stop.istb.183549;gtfs.stop.istb.183861;gtfs.stop.istb.193259,gtfs.line.1.59c-1
gtfs.stop.istb.183526;gtfs.stop.istb.183795;gtfs.stop.istb.183525;gtfs.stop.istb.183485;gtfs.stop.istb.183483;gtfs.stop.istb.183460;gtfs.stop.istb.184104;gtfs.stop.istb.188979;gtfs.stop.istb.184106;gtfs.stop.istb.184110;gtfs.stop.istb.184115;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184141;gtfs.stop.istb.184136;gtfs.stop.istb.184114;gtfs.stop.istb.184108;gtfs.stop.istb.184105;gtfs.stop.istb.184103;gtfs.stop.istb.183458;gtfs.stop.istb.183482;gtfs.stop.istb.183484;gtfs.stop.istb.183524;gtfs.stop.istb.183794,gtfs.line.1.59h-0
gtfs.stop.istb.183398;gtfs.stop.istb.183397;gtfs.stop.istb.183395;gtfs.stop.istb.183155;gtfs.stop.istb.183151;gtfs.stop.istb.183149;gtfs.stop.istb.183145;gtfs.stop.istb.183143;gtfs.stop.istb.183141;gtfs.stop.istb.184076;gtfs.stop.istb.183139;gtfs.stop.istb.183137;gtfs.stop.istb.183408;gtfs.stop.istb.183412;gtfs.stop.istb.183416;gtfs.stop.istb.183418;gtfs.stop.istb.183420;gtfs.stop.istb.184057;gtfs.stop.istb.183422;gtfs.stop.istb.183424;gtfs.stop.istb.183426;gtfs.stop.istb.183428;gtfs.stop.istb.183432;gtfs.stop.istb.183434;gtfs.stop.istb.183437;gtfs.stop.istb.183440;gtfs.stop.istb.183983;gtfs.stop.istb.183446;gtfs.stop.istb.183974,gtfs.line.1.42m-0
gtfs.stop.istb.183398;gtfs.stop.istb.183397;gtfs.stop.istb.183395;gtfs.stop.istb.183155;gtfs.stop.istb.183151;gtfs.stop.istb.183149;gtfs.stop.istb.183145;gtfs.stop.istb.183143;gtfs.stop.istb.183141;gtfs.stop.istb.184076;gtfs.stop.istb.183139;gtfs.stop.istb.183137;gtfs.stop.istb.193318;gtfs.stop.istb.193316;gtfs.stop.istb.193314;gtfs.stop.istb.193312;gtfs.stop.istb.193310;gtfs.stop.istb.193306;gtfs.stop.istb.193304;gtfs.stop.istb.193302;gtfs.stop.istb.183948;gtfs.stop.istb.193300;gtfs.stop.istb.193298;gtfs.stop.istb.193296;gtfs.stop.istb.193295;gtfs.stop.istb.193293;gtfs.stop.istb.193291;gtfs.stop.istb.193288;gtfs.stop.istb.183875;gtfs.stop.istb.193284;gtfs.stop.istb.193282;gtfs.stop.istb.193280;gtfs.stop.istb.193276;gtfs.stop.istb.193274;gtfs.stop.istb.193272;gtfs.stop.istb.193270;gtfs.stop.istb.193268;gtfs.stop.istb.193266;gtfs.stop.istb.193264;gtfs.stop.istb.193262;gtfs.stop.istb.193261;gtfs.stop.istb.193258;gtfs.stop.istb.193256;gtfs.stop.istb.193254;gtfs.stop.istb.193252;gtfs.stop.istb.193250;gtfs.stop.istb.193248;gtfs.stop.istb.193246;gtfs.stop.istb.193244;gtfs.stop.istb.193241;gtfs.stop.istb.193240;gtfs.stop.istb.183780;gtfs.stop.istb.193238;gtfs.stop.istb.184410;gtfs.stop.istb.184415;gtfs.stop.istb.184168;gtfs.stop.istb.184169;gtfs.stop.istb.184160,gtfs.line.1.42t-0
gtfs.stop.istb.183507;gtfs.stop.istb.183505;gtfs.stop.istb.184043;gtfs.stop.istb.183662;gtfs.stop.istb.183503;gtfs.stop.istb.183501;gtfs.stop.istb.183497;gtfs.stop.istb.183492;gtfs.stop.istb.183489;gtfs.stop.istb.183487;gtfs.stop.istb.183485;gtfs.stop.istb.183483;gtfs.stop.istb.183460;gtfs.stop.istb.184104;gtfs.stop.istb.188979;gtfs.stop.istb.184106;gtfs.stop.istb.184110;gtfs.stop.istb.184115;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184141;gtfs.stop.istb.184136;gtfs.stop.istb.184114;gtfs.stop.istb.184111;gtfs.stop.istb.184426;gtfs.stop.istb.184227;gtfs.stop.istb.183466;gtfs.stop.istb.183463;gtfs.stop.istb.183458;gtfs.stop.istb.183482;gtfs.stop.istb.183484;gtfs.stop.istb.183486;gtfs.stop.istb.183488;gtfs.stop.istb.183491;gtfs.stop.istb.183495;gtfs.stop.istb.183813;gtfs.stop.istb.183502;gtfs.stop.istb.183504;gtfs.stop.istb.183506,gtfs.line.1.59k-0
gtfs.stop.istb.183973;gtfs.stop.istb.183452;gtfs.stop.istb.183445;gtfs.stop.istb.183441;gtfs.stop.istb.183436;gtfs.stop.istb.183433;gtfs.stop.istb.183429;gtfs.stop.istb.183425;gtfs.stop.istb.183423;gtfs.stop.istb.183421;gtfs.stop.istb.183419;gtfs.stop.istb.183417;gtfs.stop.istb.183413;gtfs.stop.istb.183411;gtfs.stop.istb.183409;gtfs.stop.istb.193321;gtfs.stop.istb.183442;gtfs.stop.istb.183953;gtfs.stop.istb.183844;gtfs.stop.istb.183845;gtfs.stop.istb.183847;gtfs.stop.istb.183850;gtfs.stop.istb.184051;gtfs.stop.istb.183848;gtfs.stop.istb.183849;gtfs.stop.istb.183851;gtfs.stop.istb.184052;gtfs.stop.istb.183793,gtfs.line.1.42km-1
gtfs.stop.istb.183115;gtfs.stop.istb.183882;gtfs.stop.istb.193335;gtfs.stop.istb.193333;gtfs.stop.istb.193331;gtfs.stop.istb.193329;gtfs.stop.istb.193326;gtfs.stop.istb.184100;gtfs.stop.istb.183953;gtfs.stop.istb.183844;gtfs.stop.istb.183846;gtfs.stop.istb.183847;gtfs.stop.istb.183850;gtfs.stop.istb.184051;gtfs.stop.istb.183848;gtfs.stop.istb.183849;gtfs.stop.istb.184099;gtfs.stop.istb.183851;gtfs.stop.istb.184052;gtfs.stop.istb.184096;gtfs.stop.istb.183793,gtfs.line.1.42kt-1
gtfs.stop.istb.183793;gtfs.stop.istb.184053;gtfs.stop.istb.183852;gtfs.stop.istb.183993;gtfs.stop.istb.183842;gtfs.stop.istb.183845;gtfs.stop.istb.183843;gtfs.stop.istb.193322;gtfs.stop.istb.183871;gtfs.stop.istb.193320;gtfs.stop.istb.183408;gtfs.stop.istb.183410;gtfs.stop.istb.183412;gtfs.stop.istb.183416;gtfs.stop.istb.183418;gtfs.stop.istb.183420;gtfs.stop.istb.184057;gtfs.stop.istb.183422;gtfs.stop.istb.183424;gtfs.stop.istb.183426;gtfs.stop.istb.183428;gtfs.stop.istb.183432;gtfs.stop.istb.183435;gtfs.stop.istb.183437;gtfs.stop.istb.183440;gtfs.stop.istb.183983;gtfs.stop.istb.183973,gtfs.line.1.42km-0
gtfs.stop.istb.183793;gtfs.stop.istb.184053;gtfs.stop.istb.184101;gtfs.stop.istb.183852;gtfs.stop.istb.183993;gtfs.stop.istb.183842;gtfs.stop.istb.183845;gtfs.stop.istb.183843;gtfs.stop.istb.193324;gtfs.stop.istb.193327;gtfs.stop.istb.193330;gtfs.stop.istb.193332;gtfs.stop.istb.193334;gtfs.stop.istb.193336;gtfs.stop.istb.183883;gtfs.stop.istb.183115,gtfs.line.1.42kt-0
gtfs.stop.istb.193897;gtfs.stop.istb.193895;gtfs.stop.istb.193893;gtfs.stop.istb.189752;gtfs.stop.istb.189754;gtfs.stop.istb.193682;gtfs.stop.istb.193684;gtfs.stop.istb.193686;gtfs.stop.istb.193641;gtfs.stop.istb.193642;gtfs.stop.istb.189850;gtfs.stop.istb.189844;gtfs.stop.istb.189848;gtfs.stop.istb.189846;gtfs.stop.istb.190378;gtfs.stop.istb.189868;gtfs.stop.istb.190345;gtfs.stop.istb.192966;gtfs.stop.istb.192968;gtfs.stop.istb.190350;gtfs.stop.istb.190533;gtfs.stop.istb.189839;gtfs.stop.istb.189837;gtfs.stop.istb.190501;gtfs.stop.istb.190483;gtfs.stop.istb.190448;gtfs.stop.istb.190431;gtfs.stop.istb.194040;gtfs.stop.istb.194159;gtfs.stop.istb.194042;gtfs.stop.istb.194044;gtfs.stop.istb.190531;gtfs.stop.istb.189823;gtfs.stop.istb.194234;gtfs.stop.istb.194009;gtfs.stop.istb.189448;gtfs.stop.istb.190421;gtfs.stop.istb.194376;gtfs.stop.istb.189445;gtfs.stop.istb.190485;gtfs.stop.istb.190529;gtfs.stop.istb.190225;gtfs.stop.istb.189825;gtfs.stop.istb.193163;gtfs.stop.istb.189443;gtfs.stop.istb.189646;gtfs.stop.istb.194103;gtfs.stop.istb.189440;gtfs.stop.istb.193656;gtfs.stop.istb.189438;gtfs.stop.istb.193041;gtfs.stop.istb.191012;gtfs.stop.istb.189436;gtfs.stop.istb.189434;gtfs.stop.istb.189428;gtfs.stop.istb.189422;gtfs.stop.istb.189420;gtfs.stop.istb.189406;gtfs.stop.istb.189408;gtfs.stop.istb.189410;gtfs.stop.istb.189412;gtfs.stop.istb.189414;gtfs.stop.istb.189416;gtfs.stop.istb.189418;gtfs.stop.istb.190178,gtfs.line.1.429-0
gtfs.stop.istb.190178;gtfs.stop.istb.189419;gtfs.stop.istb.189417;gtfs.stop.istb.189415;gtfs.stop.istb.189413;gtfs.stop.istb.189411;gtfs.stop.istb.189409;gtfs.stop.istb.189407;gtfs.stop.istb.189421;gtfs.stop.istb.189423;gtfs.stop.istb.189429;gtfs.stop.istb.189615;gtfs.stop.istb.189441;gtfs.stop.istb.189647;gtfs.stop.istb.189444;gtfs.stop.istb.193164;gtfs.stop.istb.189826;gtfs.stop.istb.190226;gtfs.stop.istb.190530;gtfs.stop.istb.190486;gtfs.stop.istb.189446;gtfs.stop.istb.193648;gtfs.stop.istb.189449;gtfs.stop.istb.194010;gtfs.stop.istb.189811;gtfs.stop.istb.190532;gtfs.stop.istb.194045;gtfs.stop.istb.194043;gtfs.stop.istb.194160;gtfs.stop.istb.194041;gtfs.stop.istb.190432;gtfs.stop.istb.190449;gtfs.stop.istb.190484;gtfs.stop.istb.190502;gtfs.stop.istb.189837;gtfs.stop.istb.189839;gtfs.stop.istb.190534;gtfs.stop.istb.190351;gtfs.stop.istb.192969;gtfs.stop.istb.192967;gtfs.stop.istb.190346;gtfs.stop.istb.189869;gtfs.stop.istb.190379;gtfs.stop.istb.189845;gtfs.stop.istb.189847;gtfs.stop.istb.189843;gtfs.stop.istb.189849;gtfs.stop.istb.193642;gtfs.stop.istb.193687;gtfs.stop.istb.193685;gtfs.stop.istb.193683;gtfs.stop.istb.189755;gtfs.stop.istb.189753;gtfs.stop.istb.193894;gtfs.stop.istb.193896;gtfs.stop.istb.193897,gtfs.line.1.429-1
gtfs.stop.istb.193340;gtfs.stop.istb.183118;gtfs.stop.istb.183116;gtfs.stop.istb.183882;gtfs.stop.istb.193335;gtfs.stop.istb.193333;gtfs.stop.istb.193331;gtfs.stop.istb.193329;gtfs.stop.istb.193326;gtfs.stop.istb.193325;gtfs.stop.istb.193323;gtfs.stop.istb.193322;gtfs.stop.istb.183871;gtfs.stop.istb.193320;gtfs.stop.istb.183136;gtfs.stop.istb.183138;gtfs.stop.istb.184077;gtfs.stop.istb.184049;gtfs.stop.istb.183608,gtfs.line.1.42k-1
gtfs.stop.istb.184075;gtfs.stop.istb.183409;gtfs.stop.istb.193321;gtfs.stop.istb.183136;gtfs.stop.istb.183138;gtfs.stop.istb.184077;gtfs.stop.istb.183140;gtfs.stop.istb.183142;gtfs.stop.istb.183144;gtfs.stop.istb.183148;gtfs.stop.istb.183150;gtfs.stop.istb.183152;gtfs.stop.istb.183156;gtfs.stop.istb.183396;gtfs.stop.istb.183398,gtfs.line.1.42hm-1
gtfs.stop.istb.183974;gtfs.stop.istb.183452;gtfs.stop.istb.183445;gtfs.stop.istb.183441;gtfs.stop.istb.183436;gtfs.stop.istb.183433;gtfs.stop.istb.183430;gtfs.stop.istb.183688;gtfs.stop.istb.183784;gtfs.stop.istb.183690;gtfs.stop.istb.183678;gtfs.stop.istb.183686;gtfs.stop.istb.183684;gtfs.stop.istb.193289;gtfs.stop.istb.193292;gtfs.stop.istb.193294;gtfs.stop.istb.193297;gtfs.stop.istb.193299;gtfs.stop.istb.193301;gtfs.stop.istb.183949;gtfs.stop.istb.193303;gtfs.stop.istb.193305;gtfs.stop.istb.193308;gtfs.stop.istb.193311;gtfs.stop.istb.193313;gtfs.stop.istb.193315;gtfs.stop.istb.193317;gtfs.stop.istb.193319;gtfs.stop.istb.193321;gtfs.stop.istb.183136;gtfs.stop.istb.183138;gtfs.stop.istb.184077;gtfs.stop.istb.183140;gtfs.stop.istb.183142;gtfs.stop.istb.183144;gtfs.stop.istb.183148;gtfs.stop.istb.183150;gtfs.stop.istb.183152;gtfs.stop.istb.183156;gtfs.stop.istb.183396;gtfs.stop.istb.183398,gtfs.line.1.42-1
gtfs.stop.istb.189204;gtfs.stop.istb.189207;gtfs.stop.istb.189208;gtfs.stop.istb.188296;gtfs.stop.istb.188348;gtfs.stop.istb.189220;gtfs.stop.istb.188265;gtfs.stop.istb.184218;gtfs.stop.istb.184217;gtfs.stop.istb.184224;gtfs.stop.istb.184226;gtfs.stop.istb.184229;gtfs.stop.istb.184231;gtfs.stop.istb.184547;gtfs.stop.istb.184233;gtfs.stop.istb.184284;gtfs.stop.istb.184286;gtfs.stop.istb.184288;gtfs.stop.istb.184521;gtfs.stop.istb.183236;gtfs.stop.istb.184291;gtfs.stop.istb.183343;gtfs.stop.istb.183349;gtfs.stop.istb.183346;gtfs.stop.istb.183895;gtfs.stop.istb.183922;gtfs.stop.istb.183920;gtfs.stop.istb.183999;gtfs.stop.istb.183918;gtfs.stop.istb.183916;gtfs.stop.istb.183765;gtfs.stop.istb.183763;gtfs.stop.istb.183761;gtfs.stop.istb.183445;gtfs.stop.istb.183441;gtfs.stop.istb.184019;gtfs.stop.istb.183752;gtfs.stop.istb.184079;gtfs.stop.istb.183806;gtfs.stop.istb.183804;gtfs.stop.istb.184059;gtfs.stop.istb.183802;gtfs.stop.istb.183739;gtfs.stop.istb.184084;gtfs.stop.istb.183743;gtfs.stop.istb.183745;gtfs.stop.istb.183938;gtfs.stop.istb.183746,gtfs.line.1.41st-1
gtfs.stop.istb.183746;gtfs.stop.istb.183937;gtfs.stop.istb.183744;gtfs.stop.istb.183742;gtfs.stop.istb.183740;gtfs.stop.istb.183738;gtfs.stop.istb.183801;gtfs.stop.istb.184058;gtfs.stop.istb.183803;gtfs.stop.istb.183805;gtfs.stop.istb.184078;gtfs.stop.istb.183751;gtfs.stop.istb.183440;gtfs.stop.istb.183446;gtfs.stop.istb.183762;gtfs.stop.istb.183764;gtfs.stop.istb.183766;gtfs.stop.istb.183767;gtfs.stop.istb.183915;gtfs.stop.istb.183917;gtfs.stop.istb.183998;gtfs.stop.istb.183919;gtfs.stop.istb.183994;gtfs.stop.istb.183921;gtfs.stop.istb.183894;gtfs.stop.istb.183345;gtfs.stop.istb.183348;gtfs.stop.istb.183344;gtfs.stop.istb.184292;gtfs.stop.istb.183235;gtfs.stop.istb.184289;gtfs.stop.istb.184287;gtfs.stop.istb.184285;gtfs.stop.istb.184232;gtfs.stop.istb.184546;gtfs.stop.istb.184230;gtfs.stop.istb.184228;gtfs.stop.istb.184225;gtfs.stop.istb.184223;gtfs.stop.istb.184219;gtfs.stop.istb.184216;gtfs.stop.istb.188266;gtfs.stop.istb.189221;gtfs.stop.istb.189052;gtfs.stop.istb.188295;gtfs.stop.istb.188253;gtfs.stop.istb.189204,gtfs.line.1.41st-0
gtfs.stop.istb.183608;gtfs.stop.istb.184050;gtfs.stop.istb.184076;gtfs.stop.istb.183139;gtfs.stop.istb.183137;gtfs.stop.istb.183442;gtfs.stop.istb.193324;gtfs.stop.istb.193327;gtfs.stop.istb.193330;gtfs.stop.istb.193332;gtfs.stop.istb.193334;gtfs.stop.istb.193336;gtfs.stop.istb.183883;gtfs.stop.istb.183115;gtfs.stop.istb.183119;gtfs.stop.istb.184025;gtfs.stop.istb.193340,gtfs.line.1.42k-0
